Robert Garrett,Google Chrome Helper,,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/Google Chrome Helper.app,Identified Developer,,com.google.Chrome.helper,7204.5,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.50
Robert Garrett,Google Chrome Helper,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/Google Chrome Helper.app,Identified Developer,,com.google.Chrome.helper,7151.104,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.104
Robert Garrett,Google Chrome Helper,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/Google Chrome Helper.app,Identified Developer,,com.google.Chrome.helper,7151.12,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.120
Robert Garrett,Google Chrome Helper (Alerts),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/Google Chrome Helper (Alerts).app,Identified Developer,,com.google.Chrome.framework.AlertNotificationService,7204.101,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.101
Robert Garrett,Google Chrome Helper (Alerts),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/Google Chrome Helper (Alerts).app,Identified Developer,,com.google.Chrome.framework.AlertNotificationService,7204.5,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.50
Robert Garrett,Google Chrome Helper (Alerts),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/Google Chrome Helper (Alerts).app,Identified Developer,,com.google.Chrome.framework.AlertNotificationService,7151.104,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.104
Robert Garrett,Google Chrome Helper (Alerts),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/Google Chrome Helper (Alerts).app,Identified Developer,,com.google.Chrome.framework.AlertNotificationService,7151.12,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.120
Robert Garrett,Google Chrome Helper (GPU),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/Google Chrome Helper (GPU).app,Identified Developer,,com.google.Chrome.helper,7204.101,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.101
Robert Garrett,Google Chrome Helper (GPU),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/Google Chrome Helper (GPU).app,Identified Developer,,com.google.Chrome.helper,7204.5,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.50
Robert Garrett,Google Chrome Helper (GPU),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/Google Chrome Helper (GPU).app,Identified Developer,,com.google.Chrome.helper,7151.104,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.104
Robert Garrett,Google Chrome Helper (GPU),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/Google Chrome Helper (GPU).app,Identified Developer,,com.google.Chrome.helper,7151.12,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.120
Robert Garrett,Google Chrome Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/Google Chrome Helper (Plugin).app,Identified Developer,,com.google.Chrome.helper.plugin,7204.101,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.101
Robert Garrett,Google Chrome Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/Google Chrome Helper (Plugin).app,Identified Developer,,com.google.Chrome.helper.plugin,7204.5,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.50
Robert Garrett,Google Chrome Helper (Plugin),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/Google Chrome Helper (Plugin).app,Identified Developer,,com.google.Chrome.helper.plugin,7151.104,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.104
Robert Garrett,Google Chrome Helper (Plugin),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/Google Chrome Helper (Plugin).app,Identified Developer,,com.google.Chrome.helper.plugin,7151.12,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.120
Robert Garrett,Google Chrome Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/Google Chrome Helper (Renderer).app,Identified Developer,,com.google.Chrome.helper.renderer,7204.101,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.101
Robert Garrett,Google Chrome Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/Google Chrome Helper (Renderer).app,Identified Developer,,com.google.Chrome.helper.renderer,7204.5,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",138.0.7204.50
Robert Garrett,Google Chrome Helper (Renderer),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/Google Chrome Helper (Renderer).app,Identified Developer,,com.google.Chrome.helper.renderer,7151.104,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.104
Robert Garrett,Google Chrome Helper (Renderer),,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/Google Chrome Helper (Renderer).app,Identified Developer,,com.google.Chrome.helper.renderer,7151.12,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",137.0.7151.120
Robert Garrett,Google Docs,,,Robert’s MacBook Pro,Mac,/Applications/Google Docs.app,Identified Developer,,com.google.drivefs.shortcuts.docs,111.0.0,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Drive,,,Robert’s MacBook Pro,Mac,/Applications/Google Drive.app,Identified Developer,,com.google.drivefs,111.0.2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Drive Helper,,,Robert’s MacBook Pro,Mac,/Applications/Google Drive.app/Contents/Helpers/Google Drive Helper.app,Identified Developer,,com.google.drivefs.helper,111.0.2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Drive Helper (GPU),,,Robert’s MacBook Pro,Mac,/Applications/Google Drive.app/Contents/Helpers/Google Drive Helper (GPU).app,Identified Developer,,com.google.drivefs.helper.gpu,111.0.2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Drive Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Applications/Google Drive.app/Contents/Helpers/Google Drive Helper (Plugin).app,Identified Developer,,com.google.drivefs.helper.plugin,111.0.2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Drive Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Applications/Google Drive.app/Contents/Helpers/Google Drive Helper (Renderer).app,Identified Developer,,com.google.drivefs.helper.renderer,111.0.2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Sheets,,,Robert’s MacBook Pro,Mac,/Applications/Google Sheets.app,Identified Developer,,com.google.drivefs.shortcuts.sheets,111.0.0,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,Google Slides,,,Robert’s MacBook Pro,Mac,/Applications/Google Slides.app,Identified Developer,,com.google.drivefs.shortcuts.slides,111.0.0,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",111
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/GoogleUpdater.app/Contents/Helpers/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/GoogleUpdater.app/Contents/Helpers/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/Library/Application Support/Google/GoogleUpdater/140.0.7272.0/GoogleUpdater.app/Contents/Helpers/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/GoogleUpdater.app/Contents/Helpers/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleSoftwareUpdateAgent,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/GoogleUpdater.app/Contents/Helpers/GoogleSoftwareUpdate.bundle/Contents/Resources/GoogleSoftwareUpdateAgent.app,Identified Developer,,com.google.Keystone.Agent,2,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",
Robert Garrett,GoogleUpdater,,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.101/Helpers/GoogleUpdater.app,Identified Developer,,com.google.GoogleUpdater,7023,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",135.0.7023.0
Robert Garrett,GoogleUpdater,,,Robert’s MacBook Pro,Mac,/Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/138.0.7204.50/Helpers/GoogleUpdater.app,Identified Developer,,com.google.GoogleUpdater,7023,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",135.0.7023.0
Robert Garrett,GoogleUpdater,,,Robert’s MacBook Pro,Mac,/Library/Application Support/Google/GoogleUpdater/140.0.7272.0/GoogleUpdater.app,Identified Developer,,com.google.GoogleUpdater,7272,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",140.0.7272.0
Robert Garrett,GoogleUpdater,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.4x5oon/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.104/Helpers/GoogleUpdater.app,Identified Developer,,com.google.GoogleUpdater,7023,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",135.0.7023.0
Robert Garrett,GoogleUpdater,,,Robert’s MacBook Pro,Mac,/private/var/folders/7v/sx88smcx16b3zxxrglf_kcgh0000gn/X/com.google.Chrome.code_sign_clone/code_sign_clone.dZtuko/Google Chrome.app.bundle/Contents/Frameworks/Google Chrome Framework.framework/Versions/137.0.7151.120/Helpers/GoogleUpdater.app,Identified Developer,,com.google.GoogleUpdater,7023,"Developer ID Application: Google LLC (EQHXZ8M8AV), Developer ID Certification Authority, Apple Root CA",135.0.7023.0
Robert Garrett,GPUToolsAgent,,,Robert’s MacBook Pro,Mac,/Applications/Xcode.app/Contents/Developer/Library/Xcode/Agents/GPUToolsAgent.app,Apple,,com.apple.GPUToolsAgent,33712,"Software Signing, Apple Code Signing Certification Authority, Apple Root CA",33712
Robert Garrett,Grapher,,,Robert’s MacBook Pro,Mac,/System/Applications/Utilities/Grapher.app,Apple,,com.apple.grapher,1,"Software Signing, Apple Code Signing Certification Authority, Apple Root CA",2.7
Robert Garrett,Home,,,Robert’s MacBook Pro,Mac,/System/Applications/Home.app,Apple,,com.apple.Home,1026.6.29.4.2,"Software Signing, Apple Code Signing Certification Authority, Apple Root CA",9
Robert Garrett,IBCocoaSimulator,,,Robert’s MacBook Pro,Mac,/Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/Library/Interface Builder/Plug-ins/CocoaPlugin.ibplugin/Contents/Resources/IBCocoaSimulator.app,Apple,,com.apple.IBCocoaSimulator3,16001,"Software Signing, Apple Code Signing Certification Authority, Apple Root CA",4.3
Robert Garrett,IDLE 3,,,Robert’s MacBook Pro,Mac,/opt/homebrew/Cellar/python@3.12/3.12.10/IDLE 3.app,,,org.python.IDLE,3.12.10,,3.12.10
